issn_print,issn_electronic,issn_linking,titulo,anio_clasificacion,categoria_publindex,pais,region,departamento,municipio,codigo_dane,especialidad,area_conocimiento,gran_area,institucion_editora_1,tipo_institucion_1,institucion_editora_2,institucion_editora_3,id_revista_publindex,issn_normalizado,titulo_normalizado,pais_iso,categoria_publindex_ord,_fecha_captura,_version_proceso,_estado_calidad,_hash_registro,rank,sourceid,tipo_publicacion,titulo_normalizado_scimago_dup,editorial,open_access,oa_diamond,sjr_score,cuartil_sjr,cuartil_sjr_ord,h_index,total_docs,total_docs_3y,total_refs,total_citas_3y,docs_citables_3y,citas_por_doc_2y,refs_por_doc,pct_female,overton,cobertura,categorias,areas,url_revista,url,When did the journal start to publish all content using an open license?,titulo_alternativo,issn_impreso,issn_electronico,palabras_clave,idiomas,pais_editorial,Other organisation,Country of other organisation,licencia,atributos_licencia,URL for license terms,cc_legible_maquina,autor_retiene_copyright,Copyright information URL,tipo_revision,Review process information URL,politica_plagio,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,semanas_submission_publicacion,tiene_apc,APC information URL,apc_amount_raw,politica_exencion,Waiver policy information URL,tiene_otros_cobros,Other fees information URL,servicios_preservacion,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,identificadores_persistentes,cumple_oa,Continues,Continued By,codigos_lcc,subscribe_to_open,Mirror Journal,Open Journals Collective,materias,fecha_incorporacion,fecha_actualizacion,Last Full Review Date,num_articulos,fecha_ultimo_articulo,titulo_normalizado_doaj_dup,apc_monto_original,apc_moneda_original,apc_monto_usd,tasa_usd_utilizada,apc_conversion_estado,apc_monto_ppp_usd,apc_monto,apc_moneda,apc_tipo,titulo_normalizado_facts_dup,is_hybrid,titulo_normalizado_openapc_dup,_fuentes,concentracion_editorial,apc_es_outlier,apc_imputado,apc_metodo_imputacion,exencion_apc_lmic,revision_abierta,indexada_doaj,es_colombiana,brecha_publindex_sjr,contraste_publindex_cuartil,semanas_pub,editorial_rapida,ratio_citas_docs,indice_calidad_costo,apc_monto_usd_zscore,sjr_score_zscore,h_index_zscore,semanas_pub_zscore,apc_monto_usd_minmax,sjr_score_minmax,h_index_minmax,semanas_pub_minmax
0121-4381,0121-4381,2145-9797,Suma Psicológica,2022,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Psicología,Ciencias Sociales,FUNDACION UNIVERSITARIA KONRAD LORENZ,IES,,,225,2145-9797,suma psicologica,CO,2,2026-09-15,1.0.0,consolidado,56285bcbaa9fa88a,22,19700188499,journal,suma psicologica,Konrad Lorenz Editores,True,True,0.248,Q3,2,20,11,48,617,39,48,0.63,56.09,0.5,0,2010-2025,Psychology (miscellaneous) (Q3),Psychology,https://psicologicajournal.com,https://doaj.org/toc/5f654e3b7f094f11a8893cf8a398e1df,2016,Journal of the Spanish Society for Experimental Psychology,0211-2159,1576-8597,"animal cognition, perception, attention, psycholinguistics, human cognition, methodology",English,Spain,Spanish Society of Experimental Psychology (SEPEX),Spain,"CC BY, CC BY-SA, CC BY-NC, CC BY-NC-SA",,https://psicologicajournal.com/about/#Open-Access-and-licensing,True,True,https://psicologicajournal.com/about/#Open-Access-and-licensing,"Post-publication peer review, Open peer review",https://psicologicajournal.com/for-reviewers/,False,https://psicologicajournal.com/about/#scope,https://psicologicajournal.com/about/#Editorial-Board,https://psicologicajournal.com/for-authors/,12,False,https://psicologicajournal.com/about/,,False,,False,,"Portico, Scholars Portal",Repository of the Spanish National Research Council,https://psicologicajournal.com/about/,Dulcinea,https://psicologicajournal.com/about/#Preprint-publication,"DOI, Handles",True,,,P1-1091|BF1-990|BF309-499,False,No,Yes,Language and Literature: Philology. Linguistics | Philosophy. Psychology. Religion: Psychology: Consciousness. Cognition,2003-09-16T00:00:00Z,2025-12-19T09:13:46Z,2025-12-19,361,2025-02-07T10:28:18Z,,1005.27,EUR,1085.69,1.08,sin_monto,2857.08,1005.27,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.002207505518763797,False,False,,True,True,True,True,0,1.0,12,True,0.8125,0.3305,-0.3226,1.1085,1.6699,-0.617,0.1919,0.1818,0.45,0.093
0122-1213,,2389-993X,Prospectiva,2022,C,Colombia,Pacífico,Valle del Cauca,Cali,76001,Trabajo Social,Sociología,Ciencias Sociales,UNIVERSIDAD DEL VALLE,IES,,,515,2389-993X,prospectiva,CO,1,2026-09-15,1.0.0,consolidado,bb3342ca3da35271,,,,,Universidad Privada Antonio Guillermo Urrelo,,False,,,0,,,,,,,,,,,,,,http://revistas.upagu.edu.pe/index.php/PE,https://doaj.org/toc/1929b76057184240af8f7e91265760aa,2014,Revista Oficial de la Universidad Privada Antonio Guillermo Urrelo,1996-5257,1996-5389,"social sciences, law, economics, education, management",Spanish,Peru,Universidad Privada Antonio Guillermo Urrelo,,CC BY,,http://revistas.upagu.edu.pe/index.php/PE/about/submissions,,True,http://revistas.upagu.edu.pe/index.php/PE/about/submissions,Double anonymous peer review,http://revistas.upagu.edu.pe/index.php/PE/about,True,http://revistas.upagu.edu.pe/index.php/PE/about,http://revistas.upagu.edu.pe/index.php/PE/about/editorialTeam,http://revistas.upagu.edu.pe/index.php/PE/about/submissions,6,False,http://revistas.upagu.edu.pe/index.php/PE/about,,False,,False,http://revistas.upagu.edu.pe/index.php/PE/about,,,,,,,True,,,H1-99,False,No,No,Social Sciences: Social sciences (General),2020-01-09T11:25:57Z,2020-02-05T13:06:19Z,2020-02-05,0,,,2838.0,EUR,3065.04,1.08,sin_monto,8065.89,2838.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0033112582781456954,False,False,,True,False,True,True,1,,6,True,,0.0605,2.0618,,,-1.1258,0.547,,,0.0233
1794-6190,,2339-3459,Earth Sciences Research Journal,2022,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Ciencias de la Tierra y Medioambientales,Ciencias Naturales,UNIVERSIDAD NACIONAL DE COLOMBIA,IES,,,372,2339-3459,earth sciences,CO,1,2026-09-15,1.0.0,consolidado,8cbd43e202956d98,,,,,EDP Sciences,,False,,,0,,,,,,,,,,,,,,http://www.bsgf.fr,https://doaj.org/toc/f593ed3dfb524d6b8f33d37a370c16fd,2018,Bulletin de la Société Géologique de France,0037-9409,1777-5817,"paleontology, geochemistry, stratigraphy, geophysics, tectonics, geodynamics","English, French",France,Société Géologique de France,,CC BY,,https://www.bsgf.fr/author-information/copyright-and-license-agreement,True,True,https://www.bsgf.fr/about-the-journal/copyright-and-license-agreement,Anonymous peer review,https://www.bsgf.fr/author-information/instructions-for-authors,True,https://www.bsgf.fr/about-the-journal/aims-and-scope,https://www.bsgf.fr/about-the-journal/editorial-board,https://www.bsgf.fr/author-information/instructions-for-authors,24,True,https://www.edpsciences.org/en/publication-charges#bsgf,990 EUR,True,https://www.edpsciences.org/en/publication-charges,False,,Portico,,https://www.portico.org/publishers/edp/?keyword=1777-5817&filter_by%5B%5D=e-journal,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/14256,DOI,True,,,QE1-996.5,False,No,No,Science: Geology,2019-07-17T09:42:29Z,2026-01-14T07:02:35Z,2026-01-14,297,2026-07-30T17:00:15Z,,2400.0,EUR,2592.0,1.08,convertida,6821.05,990.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,1,,24,False,,0.0696,1.4919,,,0.4005,0.4621,,,0.2326
0124-0579,0120-1867,2145-4531,Estudios Socio-Jurídicos,2022,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Derecho,Ciencias Sociales,COLEGIO MAYOR NUESTRA SENORA DEL ROSARIO,IES,,,297,2145-4531,estudios socio juridicos,CO,1,2026-09-15,1.0.0,consolidado,660a32d5ec7b46f5,88,21101121920,journal,,Universidad de Antioquia,True,True,0.158,Q3,2,4,13,52,576,12,50,0.26,44.31,0.3125,0,2019-2025,Law (Q3); Political Science and International Relations (Q4),Social Sciences,https://revistas.ucr.ac.cr/index.php/restudios/index,https://doaj.org/toc/337ce7a534424bcaa31328ba03552dea,2012,,1659-1925,1659-3316,"education, history, communication, art","Spanish, Italian, French, English",Costa Rica,,,CC BY-NC-ND,,https://revistas.ucr.ac.cr/index.php/restudios/openaccess,,True,https://revistas.ucr.ac.cr/index.php/restudios/openaccess,Double anonymous peer review,https://revistas.ucr.ac.cr/index.php/restudios/peer-review-process,False,https://revistas.ucr.ac.cr/index.php/restudios/about,https://revistas.ucr.ac.cr/index.php/restudios/about/editorialTeam,https://revistas.ucr.ac.cr/index.php/restudios/about/submissions,20,False,https://revistas.ucr.ac.cr/index.php/restudios/about,,False,,False,,,,,,,,True,,,H,False,No,No,Social Sciences,2017-05-02T18:20:18Z,2025-09-01T06:36:39Z,2025-09-01,0,,,1618.67,EUR,1748.16,1.08,sin_monto,4600.42,1618.67,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.06181015452538632,False,False,,True,False,True,True,-1,0.5,20,False,0.23076923076923078,0.1501,0.4754,-0.0472,-0.5873,0.0613,0.3107,0.0713,0.05,0.186
0121-3814,,2323-0126,"Tea Tecné, Episteme Y Didaxis",2022,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,"Educación General (Incluye Capacitación, Pedagogía)",Ciencias de la Educación,Ciencias Sociales,UNIVERSIDAD PEDAGOGICA NACIONAL,IES,,,369,2323-0126,tea tecne episteme didaxis,CO,2,2026-09-15,1.0.0,consolidado,a8186003b44e22ae,,,,,Necmettin Erbakan University Press,,False,,,0,,,,,,,,,,,,,,https://dergipark.org.tr/en/pub/istem,https://doaj.org/toc/3082cd8865dc4822b26262032241a129,2020,,1304-0618,2602-408X,"islamic culture studies, islamic archaeology, islamic history, islamic art, turkish-islamic literature, turkish-islamic music","English, Turkish",Türkiye,,,CC BY-NC,,https://dergipark.org.tr/en/pub/istem/page/14881,True,True,https://dergipark.org.tr/en/pub/istem/page/14881,Double anonymous peer review,https://dergipark.org.tr/en/pub/istem/page/9540,True,https://dergipark.org.tr/en/pub/istem/aim-and-scope,https://dergipark.org.tr/en/pub/istem/board,https://dergipark.org.tr/en/pub/istem/writing-rules,16,False,https://dergipark.org.tr/en/pub/istem/price-policy,,False,,False,,,,,Publisher’s own site,https://dergipark.org.tr/en/pub/istem/page/9537,DOI,True,,,NX440-632,False,No,No,Fine Arts: Arts in general: History of the arts,2023-12-05T08:56:54Z,2023-12-05T08:56:54Z,2023-12-05,569,2024-07-17T05:57:09Z,,2972.0,EUR,3209.76,1.08,sin_monto,8446.74,3289.98,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0033112582781456954,False,False,,True,False,True,True,2,,16,False,,0.0582,2.2361,,,-0.2778,0.5729,,,0.1395
0122-7483,0122-7483,2027-1352,Universitas Scientiarum,2022,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Matemática,Ciencias Naturales,PONTIFICIA UNIVERSIDAD JAVERIANA,IES,,,31,2027-1352,universitas scientiarum,CO,2,2026-09-15,1.0.0,consolidado,539b8fed2d40a25d,45,19700166903,journal,universitas scientiarum,Pontificia Universidad Javeriana,True,False,0.205,Q3,2,17,39,45,607,41,45,1.0,15.56,0.42200000000000004,0,2009-2025,Multidisciplinary (Q3),Multidisciplinary,https://www.mdpi.com/journal/sci,https://doaj.org/toc/c0aeec796ad246819d41b091d7a3ac28,2020,,,2413-4155,"sciences, technology, medicine, engineering, materials, physics",English,Switzerland,,,CC BY,,https://www.mdpi.com/journal/sci/about,True,True,http://www.mdpi.com/about/openaccess,Open peer review,https://www.mdpi.com/journal/sci/instructions#editorial_procedure,True,https://www.mdpi.com/journal/sci/about,https://www.mdpi.com/journal/sci/editors,https://www.mdpi.com/journal/sci/instructions,11,True,https://www.mdpi.com/journal/sci/apc,1200 CHF,True,https://www.mdpi.com/apc,False,https://www.mdpi.com/journal/sci/apc,CLOCKSS,Swiss National Library,https://portal.issn.org/resource/ISSN/2413-4155#,Open Policy Finder,,DOI,True,,,Q,False,No,No,Science,2020-09-14T16:33:21Z,2023-05-02T09:03:15Z,2023-05-02,607,2026-07-27T13:54:08Z,,1139.73,EUR,1230.91,1.08,convertida,3239.24,1200.0,CHF,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.033112582781456956,False,False,,True,True,True,True,0,1.0,11,True,0.9111111111111111,0.251,-0.1477,0.5564,1.2467,-0.7018,0.2179,0.129,0.375,0.0814
2145-6054,,2256-2796,Revista Jurídica Mario Alario D´ Filippo,2022,C,Colombia,Caribe,Bolívar,Cartagena de Indias,13001,No registra,Derecho,Ciencias Sociales,UNIVERSIDAD DE CARTAGENA,IES,,,853,2256-2796,juridica mario alario d filippo,CO,1,2026-09-15,1.0.0,consolidado,0842a9696504d06a,,,,,Universidad de Cartagena,,False,,,0,,,,,,,,,,,,,,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo,https://doaj.org/toc/d156cfcbb0c547428369261014402da8,2009,Revista Mario Alario D'filippo,2145-6054,2256-2796,"legal systems, legal institutions, general theory of law, social security, labor law, criminal law",Spanish,Colombia,Universidad de Cartagena,,CC BY-NC,,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/index,,False,,Double anonymous peer review,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/politicas-editoriales,True,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/politicas-editoriales,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/equipo-editorial,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/reglamento,20,False,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/politicas-editoriales,,False,,False,https://revistas.unicartagena.edu.co/index.php/marioalariodfilippo/pages/view/politicas-editoriales,,,,,,,True,,,K1-7720,False,No,No,Law: Law in general. Comparative and uniform law. Jurisprudence,2019-05-10T23:36:54Z,2019-08-30T10:04:29Z,2019-08-30,472,2026-05-22T01:36:48Z,,1303.34,EUR,1407.61,1.08,sin_monto,3704.24,1630.43,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.0033112582781456954,False,False,,True,False,True,True,1,,20,False,,0.1114,0.0652,,,0.0613,0.2496,,,0.186
0120-4807,,,Universitas Humanística,2022,B,No disponible,No disponible,No disponible,No disponible,,No registra,Sociología,Ciencias Sociales,PONTIFICIA UNIVERSIDAD JAVERIANA,IES,,,448,0120-4807,universitas humanistica,CO,2,2026-09-15,1.0.0,consolidado,57aa2adafc075bb3,,,,,Pontificia Universidad Javeriana,,False,,,0,,,,,,,,,,,,,,http://revistas.javeriana.edu.co/index.php/univhumanistica/index,https://doaj.org/toc/6f843b032b7e4275bfd3c560964def46,1971,,0120-4807,2011-2734,"ethnography, situated knowledge, global south, critical perspectives","Spanish, Portuguese, English",Colombia,"Pontificia Universidad Javeriana, Facultad de Ciencias Sociales",,CC BY,,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/submissions#copyrightNotice,True,True,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/submissions#copyrightNotice,Double anonymous peer review,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/editorialPolicies#peerReviewProcess,False,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/editorialPolicies#focusAndScope,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/displayMembership/67,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/submissions#authorGuidelines,16,False,http://revistas.javeriana.edu.co/index.php/univhumanistica/about/editorialPolicies#openAccessPolicy,,False,,False,,,,,Open Policy Finder,,,True,,,GN1-890|HM401-1281,False,No,No,Geography. Anthropology. Recreation: Anthropology | Social Sciences: Sociology (General),2007-05-09T12:41:34Z,2022-08-17T18:13:37Z,2022-08-17,250,2015-03-12T02:09:28Z,universitas humanistica,2618.0,EUR,2827.44,1.08,sin_monto,7440.63,1872.1,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.033112582781456956,False,False,,True,False,True,True,2,,16,False,,0.0647,1.7755,,,-0.2778,0.5043,,,0.1395
0012-7353,,2346-2183,Dyna,2022,C,Colombia,Eje Cafetero,Antioquia,Medellín,05001,No registra,Otras Ingenierías y Tecnologías,Ingeniería y Tecnología,UNIVERSIDAD NACIONAL DE COLOMBIA,IES,,,210,2346-2183,dyna,CO,1,2026-09-15,1.0.0,consolidado,e59b1e0f9b35c13e,,,,,"Research Centre for Tourism, Sustainability and Well-being - CinTurs; University of Algarve",,False,,,0,,,,,,,,,,,,,,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/index,https://doaj.org/toc/63479ac092dc489e8f79e259b0e12f18,2013,,,2183-1912,"innovation, social sciences, well-being, tourism, sustainability",English,Portugal,University of Algarve,Portugal,CC BY-NC-ND,,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/index,,False,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/navigationMenu/view/principles-of-transparency,Double anonymous peer review,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/navigationMenu/view/peer-review,False,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/navigationMenu/view/aims-and-scope,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/about/editorialTeam,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/about/submissions,12,False,https://www.jsod-cieo.net/journal-tsw/index.php/jtsw/navigationMenu/view/open-access-policy,,False,,False,,,,,,,DOI,True,,2795-5044,H1-99,False,No,No,Social Sciences: Social sciences (General),2015-09-22T16:40:48Z,2025-02-13T13:32:39Z,2025-02-13,198,2022-01-05T13:13:42Z,,1657.98,EUR,1790.62,1.08,sin_monto,4712.16,1630.43,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,1,,12,True,,0.0933,0.5266,,,-0.617,0.3183,,,0.093
0120-4157,,2590-7379,Biomédica,2022,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Otras Ciencias Médicas,Ciencias Médicas y de la Salud,INSTITUTO NACIONAL DE SALUD,Centros,,,285,2590-7379,biomedica,CO,2,2026-09-15,1.0.0,consolidado,687af3d0afb9bdd7,,,,,Discover STM Publishing Ltd,,False,,,0,,,,,,,,,,,,,,https://biomedicapk.com/,https://doaj.org/toc/23fb9f03ae7f4b9fa641ba542ffb3db4,2021,,1992-4852,2710-3471,"medicine, endocrinology, public health, radiology, pediatrics",English,Ireland,"University of Health Sciences, Lahore",Pakistan,CC BY,,https://biomedicapk.com/pages/license_information,True,True,https://biomedicapk.com/pages/copyright_information,Double anonymous peer review,https://biomedicapk.com/pages/peer_review_policy,True,https://biomedicapk.com/pages/aims_and_scope,https://biomedicapk.com/pages/editorial_board,https://biomedicapk.com/pages/guide_for_authors,6,True,https://biomedicapk.com/pages/guide_for_authors,145 USD,False,,True,https://biomedicapk.com/pages/guide_for_authors,,,,,,DOI,True,,,R|QH301-705.5,False,No,No,Medicine | Science: Biology (General),2023-11-12T11:06:42Z,2023-11-12T11:06:42Z,2023-11-12,270,2023-11-20T09:54:13Z,,1549.04,EUR,1672.96,1.08,convertida,4402.53,145.0,USD,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,2,,6,True,,0.0982,0.3848,,,-1.1258,0.2972,,,0.0233
0120-386X,0120-386X,2256-3334,Revista Facultad Nacional De Salud Publica,2022,B,Colombia,Eje Cafetero,Antioquia,Medellín,05001,No registra,Ciencias de la Salud,Ciencias Médicas y de la Salud,UNIVERSIDAD DE ANTIOQUIA,IES,,,64,2256-3334,facultad nacional salud publica,CO,2,2026-09-15,1.0.0,consolidado,c3ee1987abb0908e,128,21101040207,journal,facultad nacional salud publica,Universidad de Antioquia,True,True,0.134,Q4,1,17,31,113,1013,33,97,0.2,32.68,0.6207,0,2008-2026,"Epidemiology (Q4); Health Information Management (Q4); Health Policy (Q4); Public Health, Environmental and Occupational Health (Q4)",Health Professions; Medicine,https://journal.uinsgd.ac.id/index.php/publica/index,https://doaj.org/toc/18d92c894c9742508d8119bbc68182e3,2018,Publica: Jurnal Pemikiran Administrasi Negara,2085-6555,2715-9256,"public administration, public policy, bureaucracy, public service, governance, local government",English,Indonesia,UIN Sunan Gunung Djati Bandung,Indonesia,CC BY-SA,,https://journal.uinsgd.ac.id/index.php/publica/about/submissions#copyrightNotice,,True,https://journal.uinsgd.ac.id/index.php/publica/about/submissions#copyrightNotice,Double anonymous peer review,https://journal.uinsgd.ac.id/index.php/publica/about/editorialPolicies#peerReviewProcess,True,https://journal.uinsgd.ac.id/index.php/publica/about/editorialPolicies#focusAndScope,https://journal.uinsgd.ac.id/index.php/publica/about/editorialTeam,https://journal.uinsgd.ac.id/index.php/publica/about/submissions#authorGuidelines,22,False,https://journal.uinsgd.ac.id/index.php/publica/about/editorialPolicies#custom-4,,False,,False,,Internet Archive,,https://journal.uinsgd.ac.id/index.php/publica/about/editorialPolicies#archiving,,,DOI,True,,,JQ1-6651,False,No,No,Political science: Political institutions and public administration - Asia (Asian studies only),2022-09-19T15:04:51Z,2022-09-19T15:04:51Z,2022-09-19,143,2025-12-30T10:57:02Z,,2390.0,EUR,2581.2,1.08,sin_monto,6792.63,2390.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.06181015452538632,False,False,,True,False,True,True,1,2.0,22,False,0.2920353982300885,0.0935,1.4789,-0.3554,1.2467,0.2309,0.4602,0.0418,0.375,0.2093
0120-0739,,2256-201X,Colombia Forestal,2022,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Forestal,"Agricultura, Silvicultura y Pesca",Ciencias Agrícolas,UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS,IES,,,35,2256-201X,colombia forestal,CO,2,2026-09-15,1.0.0,consolidado,c57d95a29fa0a20d,,,,,‘Marin Drăcea’ National Research-Development Institute in Forestry,,False,,,0,,,,,,,,,,,,,,http://www.afrjournal.org,https://doaj.org/toc/3c7d869f5d934c308b77acc848584a52,2008,,1844-8135,2065-2445,"forestry, silviculture, environmental sciences",English,Romania,‘Marin Drăcea’ National Research-Development Institute in Forestry,,Publisher's own license,"Attribution, No Commercial Usage",http://www.afrjournal.org/index.php/afr/pages/view/OAlicence,,False,,Double anonymous peer review,http://www.afrjournal.org/index.php/afr/pages/view/reviewerguidlines,False,http://www.afrjournal.org/index.php/afr/pages/view/journalinfo,http://www.afrjournal.org/index.php/afr/pages/view/editorialboard,http://www.afrjournal.org/index.php/afr/pages/view/authorguidlines,12,False,http://www.afrjournal.org/index.php/afr/pages/view/OAlicence,,False,,False,,CLOCKSS,,http://www.afrjournal.org/index.php/afr/index,,,DOI,True,,,SD1-669.5,False,No,No,Agriculture: Forestry,2011-02-21T10:00:52Z,2023-06-06T10:59:29Z,2023-06-06,391,2020-01-31T09:21:28Z,,1999.2,EUR,2159.14,1.08,sin_monto,5681.95,1999.2,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex']",0.0011037527593818985,False,False,,True,False,True,True,2,,12,True,,0.0806,0.9705,,,-0.617,0.3845,,,0.093
2011-0731,,2011-0731,Academia Y Virtualidad,2022,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Ciencias de la Educación,Ciencias Sociales,UNIVERSIDAD MILITAR NUEVA GRANADA,IES,,,657,2011-0731,academia virtualidad,CO,1,2026-09-15,1.0.0,consolidado,96543ad9f431e61d,,,,,Editorial Neogranadina,,False,,,0,,,,,,,,,,,,,,http://revistas.unimilitar.edu.co/index.php/ravi/index,https://doaj.org/toc/a1ef7bbf094543edb1f28824507efe4e,2013,,,2011-0731,"education, teaching, online learning","Spanish, English, Portuguese",Colombia,Universidad Militar Nueva Granada,Colombia,CC BY-NC-ND,,https://revistas.unimilitar.edu.co/index.php/ravi/about,True,False,https://revistas.unimilitar.edu.co/index.php/ravi/about,Double anonymous peer review,https://revistas.unimilitar.edu.co/index.php/ravi/about,True,https://revistas.unimilitar.edu.co/index.php/ravi/about,https://revistas.unimilitar.edu.co/index.php/ravi/about/editorialTeam,https://revistas.unimilitar.edu.co/index.php/ravi/about/submissions,20,False,https://revistas.unimilitar.edu.co/index.php/ravi/about,,False,,False,,Portico,,https://www.portico.org/coverage/titles/?keyword=2011-0731&filter_by%5B%5D=e-journal,Academia y Virtualidad,https://revistas.unimilitar.edu.co/index.php/ravi/about,DOI,True,,,L,False,No,No,Education,2017-03-06T15:06:36Z,2021-07-27T18:33:57Z,2021-07-27,333,2026-08-11T17:08:31Z,academia virtualidad,2331.51,EUR,2518.03,1.08,sin_monto,6626.39,2331.51,EUR,observado,,True,,"['doaj', 'facts', 'publindex']",0.005518763796909493,False,False,,True,False,True,True,1,,20,False,,0.0712,1.4028,,,0.0613,0.4488,,,0.186
